temperature_en_chiffre,humidity_en_chiffre,temperature_en_chiffre_2days_left,humidity_en_chiffre_2days_left,Wingspan_ft_without_winglets_sharklets,Wingspan_ft_with_winglets_sharklets,Length_ft,Tail_Height_at_OEW_ft,Wheelbase_ft,Cockpit_to_Main_Gear_ft,Main_Gear_Width_ft,STD,Type,Fluid,Water,OAT,OneStep Fluid,TwoStep I Fluid,TwoStep II Fluid,deicing_time_minutes,meteo_numerical,CARRIER_AEG,CARRIER_AHO,CARRIER_AP,CARRIER_ATL,CARRIER_BV,CARRIER_CAR,CARRIER_CCC,CARRIER_DC,CARRIER_EJM,CARRIER_EN,CARRIER_ENT,CARRIER_EUR,CARRIER_EW,CARRIER_EXC,CARRIER_FR,CARRIER_FRD,CARRIER_GA,CARRIER_GAC,CARRIER_GTI,CARRIER_IFM,CARRIER_IG,CARRIER_JDI,CARRIER_KLC,CARRIER_LH,CARRIER_LO,CARRIER_LP,CARRIER_LPR,CARRIER_LS,CARRIER_LX,CARRIER_NJE,CARRIER_OY,CARRIER_PL,CARRIER_ROY,CARRIER_SCH,CARRIER_SK,CARRIER_SRN,CARRIER_STR,CARRIER_SWT,CARRIER_TOY,CARRIER_UPS,CARRIER_USA,CARRIER_VJT,CARRIER_W6,CARRIER_WIL,CARRIER_WR,Month,Year
0.1,80,-0.5,69,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701442500.0,2,307,197,-1.0,0,5,7,12.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.2,93,-2.5,83,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701451500.0,2,313,243,0.0,0,2,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.2,93,-2.5,83,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701451500.0,1,283,94,-1.0,7,0,0,9.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-1.2,93,-2.5,83,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701453300.0,2,237,438,-1.0,0,2,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.7,93,-2.9,79,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701458400.0,2,186,301,-1.0,0,2,8,12.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.7,93,-2.9,79,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701459000.0,2,181,427,-1.0,0,1,5,10.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.6,90,-2.0,74,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701468300.0,2,262,395,-1.0,0,2,7,13.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.6,90,-2.0,74,88.8,0.0,89.1,25.1,35.3,35.3,17.2,1701470100.0,2,614,223,-2.0,0,2,0,15.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2023
-2.6,90,-0.5,80,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701486900.0,2,527,778,-3.0,0,2,7,17.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.4,90,-0.5,81,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701494700.0,2,514,613,-3.0,0,3,7,24.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.7,92,-0.7,82,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701496800.0,2,851,1090,-3.0,0,3,7,22.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.7,92,-0.7,82,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701498600.0,2,643,795,-3.0,0,3,7,16.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.7,92,-0.7,82,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701498600.0,2,809,1162,-3.0,0,3,8,23.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.7,92,-0.7,82,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701500100.0,2,597,1062,-3.0,0,2,8,25.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.6,92,-1.2,87,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701501600.0,2,699,920,-3.0,0,3,7,19.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.7,93,-1.9,91,0.0,85.3,98.1,32.3,33.8,38.8,20.5,1701506700.0,2,179,184,-3.0,0,3,7,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.6,92,0.0,83,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701513300.0,2,269,295,-2.0,0,3,7,23.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.4,90,1.3,75,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701517200.0,2,234,485,-2.0,0,2,5,11.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,90,2.2,68,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701519300.0,2,189,217,-2.0,0,3,7,9.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,90,2.2,68,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701520200.0,2,391,584,-2.0,0,2,7,18.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,90,2.6,67,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701525000.0,2,240,264,-2.0,0,3,7,8.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.6,88,2.8,68,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701525900.0,1,201,66,-2.0,7,2,0,16.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.6,88,2.8,68,0.0,85.3,98.1,32.3,33.8,38.8,20.5,1701528600.0,1,111,109,-2.0,5,0,0,6.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.1,90,2.4,72,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701529200.0,2,222,257,-2.0,0,3,7,6.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.2,91,0.6,86,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701532800.0,2,338,494,-3.0,0,3,7,14.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,91,0.6,86,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701533700.0,2,456,645,-2.0,0,3,7,16.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.5,92,-1.8,89,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701537600.0,2,206,258,-3.0,0,3,7,8.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.5,92,-1.8,89,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701538200.0,2,561,443,-3.0,0,5,7,12.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.5,92,-1.8,89,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701539400.0,2,424,634,-3.0,0,3,7,13.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.8,92,-2.3,90,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701543300.0,2,400,504,-3.0,0,3,7,15.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-3.2,92,-2.6,92,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701545400.0,2,634,1031,-3.0,0,3,7,18.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-3.2,92,-2.6,92,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701545400.0,2,311,428,-3.0,0,3,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-3.5,91,-2.0,93,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1701554700.0,2,248,236,-3.0,0,3,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.7,90,-4.9,97,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701582300.0,2,552,791,-3.0,0,3,7,19.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.5,90,-5.0,97,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701583500.0,2,464,618,-3.0,0,3,7,16.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.5,90,-5.0,97,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701583800.0,2,412,815,-3.0,0,2,7,55.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.5,90,-5.0,97,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701585000.0,2,437,781,-3.0,0,2,7,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.5,90,-5.0,97,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701585000.0,2,501,632,-3.0,0,3,7,13.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.5,90,-5.0,97,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701586500.0,2,190,307,-3.0,0,2,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.4,90,-4.3,96,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701593400.0,2,293,306,-2.0,0,3,7,8.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,90,-4.2,97,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701596400.0,1,137,47,-2.0,7,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.8,85,0.1,80,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701612300.0,1,233,78,-2.0,7,0,0,9.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.4,89,-0.2,88,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701618900.0,2,228,280,-2.0,0,2,7,20.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.6,86,-0.6,91,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701619500.0,1,317,105,-2.0,7,0,0,10.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.6,86,-0.6,91,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701621000.0,2,435,145,-2.0,0,7,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.3,90,-1.4,94,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701629100.0,2,404,411,-3.0,0,3,7,41.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,90,-1.7,93,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701631800.0,2,248,246,-3.0,0,3,7,23.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.2,90,-1.7,93,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701632400.0,2,298,312,-3.0,0,3,7,34.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.2,91,-2.1,93,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701635400.0,1,282,93,-6.0,7,0,0,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-6.6,89,-2.4,90,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1701667500.0,1,386,127,-13.0,7,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-6.6,89,-2.7,92,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701671700.0,1,343,114,-13.0,7,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-6.6,89,-2.7,92,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701672600.0,1,371,121,-12.0,7,0,0,4.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-6.6,89,-2.7,92,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701672900.0,1,293,99,-12.0,7,0,0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-6.6,89,-2.7,92,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701672900.0,1,286,95,-13.0,7,0,0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-10.0,89,-2.7,93,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701676800.0,1,1072,468,-12.0,7,0,0,13.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-9.1,88,-2.6,92,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701687300.0,1,466,152,-8.0,7,0,0,16.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-5.1,87,-3.5,91,88.8,0.0,89.1,25.1,35.3,35.3,17.2,1701729300.0,1,195,64,-4.0,7,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2023
-4.9,86,-2.5,90,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701756600.0,1,233,77,-6.0,7,0,0,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-4.9,86,-2.5,90,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701757800.0,1,189,64,-6.0,7,0,0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-4.9,86,-2.5,90,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701759300.0,1,147,50,-5.0,7,0,0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-5.4,86,-2.4,90,54.5,0.0,43.8,15.0,15.0,15.0,17.2,1701761400.0,1,129,47,-7.0,7,0,0,9.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2023
-4.9,86,-2.0,89,43.2,0.0,40.6,13.4,14.3,14.3,11.8,1701772200.0,1,142,47,-3.0,7,0,0,13.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-3.8,87,-2.3,90,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701800100.0,1,70,70,-2.0,5,0,0,11.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-4.8,86,-3.6,92,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701811800.0,1,298,100,-4.0,7,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-5.9,94,-6.6,89,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701843000.0,1,122,119,-3.0,5,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-5.9,94,-6.6,89,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701844200.0,1,134,133,-3.0,5,0,0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-5.9,94,-6.6,89,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701845700.0,1,128,127,-3.0,5,0,0,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.3,90,-10.0,89,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701852300.0,1,111,110,-3.0,0,0,0,13.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-2.6,93,-4.3,83,81.5,0.0,118.8,24.1,56.8,56.8,16.4,1701867900.0,1,73,75,-1.0,5,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.9,94,-4.8,86,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701875100.0,1,155,154,0.0,0,0,0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.0,95,-6.5,87,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701891000.0,1,193,64,0.0,7,0,0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-2.0,95,-6.5,87,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701891600.0,1,154,51,0.0,7,0,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.3,96,-5.7,87,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701899700.0,2,222,306,0.0,0,2,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.0,96,-5.1,87,88.8,0.0,89.1,25.1,35.3,35.3,17.2,1701902100.0,2,194,328,0.0,0,2,7,11.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2023
-0.9,97,-3.3,86,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1701920100.0,2,631,1139,-1.0,7,2,7,25.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-1.0,97,-4.9,86,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701929400.0,1,219,220,-1.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-1.0,97,-4.9,86,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1701930600.0,1,711,711,-1.0,5,0,0,12.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2023
-1.0,97,-4.9,86,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1701932100.0,2,362,846,-1.0,0,2,5,11.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
-0.8,97,-5.4,86,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1701939300.0,1,194,191,0.0,5,0,0,10.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023
